id,yelp_review,time,bad_service,bad_food,location
129,$$,2017-05,0.4,0.4,dallas
129,$$,2017-06,0,0.2,dallas
129,$$,2017-07,0.5,0,dallas
129,$$,2017-08,0,0,dallas
129,$$,2017-09,0,0,dallas
129,$$,2017-10,0,0,dallas
129,$$,2017-11,0,0,dallas
129,$$,2017-12,0.2,0.2,dallas
129,$$,2018-01,0.14285714285714285,0,dallas
129,$$,2018-02,0.5,0,dallas
129,$$,2018-03,0.6,0.4,dallas
129,$$,2018-04,0,1,dallas
129,$$,2018-05,0,0,dallas
129,$$,2018-06,0,0.2,dallas
129,$$,2018-07,0.25,0,dallas
129,$$,2018-08,0.3333333333333333,0.16666666666666666,dallas
129,$$,2018-09,0,0,dallas
129,$$,2018-10,0.3333333333333333,0,dallas
129,$$,2018-11,0.2,0,dallas
129,$$,2018-12,0.125,0.125,dallas
129,$$,2019-01,0.25,0,dallas
129,$$,2019-02,0.25,0,dallas
129,$$,2019-03,0,0,dallas
129,$$,2019-04,0.25,0.25,dallas
129,$$,2019-05,0.5,1,dallas
130,$$,2014-05,0.25,0.25,dallas
130,$$,2014-06,0,0,dallas
130,$$,2014-08,0.5,0,dallas
130,$$,2014-09,0,0,dallas
130,$$,2014-10,0,0,dallas
130,$$,2014-11,0,0,dallas
130,$$,2014-12,0,0,dallas
130,$$,2015-01,0,0,dallas
130,$$,2015-02,0.3333333333333333,0.3333333333333333,dallas
130,$$,2015-03,0,0,dallas
130,$$,2015-04,0,0,dallas
130,$$,2015-05,0,0.4,dallas
130,$$,2015-07,0,0.5,dallas
130,$$,2015-08,0,0,dallas
130,$$,2015-09,0.25,0,dallas
130,$$,2015-10,0.25,0,dallas
130,$$,2015-11,0,0,dallas
130,$$,2015-12,0.3333333333333333,0.3333333333333333,dallas
130,$$,2016-01,0.3333333333333333,0.3333333333333333,dallas
130,$$,2016-02,0.16666666666666666,0,dallas
130,$$,2016-03,0.2,0.4,dallas
130,$$,2016-04,0.2,0,dallas
130,$$,2016-05,0.08333333333333333,0,dallas
130,$$,2016-06,0.1111111111111111,0,dallas
130,$$,2016-07,0.14285714285714285,0.14285714285714285,dallas
130,$$,2016-08,0.2,0,dallas
130,$$,2016-09,0.25,0,dallas
130,$$,2016-10,0.16666666666666666,0.16666666666666666,dallas
130,$$,2016-11,0.2,0.2,dallas
130,$$,2016-12,0.1,0.1,dallas
130,$$,2017-01,0.3,0.1,dallas
130,$$,2017-02,0.3333333333333333,0.16666666666666666,dallas
130,$$,2017-03,0.4,0.2,dallas
130,$$,2017-04,0.16666666666666666,0.16666666666666666,dallas
130,$$,2017-05,0.2222222222222222,0,dallas
130,$$,2017-06,0.1,0.2,dallas
130,$$,2017-07,0.2,0.2,dallas
130,$$,2017-08,0,0,dallas
130,$$,2017-09,0,0.1111111111111111,dallas
130,$$,2017-10,0,0,dallas
130,$$,2017-11,0.14285714285714285,0,dallas
130,$$,2017-12,0.14285714285714285,0,dallas
130,$$,2018-01,0.2222222222222222,0.3333333333333333,dallas
130,$$,2018-02,0,0.4,dallas
130,$$,2018-03,0.14285714285714285,0.2857142857142857,dallas
130,$$,2018-04,0.25,0.25,dallas
130,$$,2018-05,0.08333333333333333,0.16666666666666666,dallas
130,$$,2018-06,0.15384615384615385,0.23076923076923078,dallas
130,$$,2018-07,0.3,0.1,dallas
130,$$,2018-08,0.25,0.08333333333333333,dallas
130,$$,2018-09,0.2857142857142857,0,dallas
130,$$,2018-10,0.1111111111111111,0,dallas
130,$$,2018-11,0.2,0.4,dallas
130,$$,2018-12,0.16666666666666666,0,dallas
130,$$,2019-01,0,0,dallas
130,$$,2019-02,0,0.2,dallas
130,$$,2019-03,0.42857142857142855,0.42857142857142855,dallas
130,$$,2019-04,0,0.75,dallas
130,$$,2019-05,0.2857142857142857,0.2857142857142857,dallas
136,$$,2014-07,0,0,dallas
136,$$,2014-08,0,0,dallas
136,$$,2014-09,0,0,dallas
136,$$,2014-10,0.5,0,dallas
136,$$,2014-11,0,0.5,dallas
136,$$,2014-12,0,0,dallas
136,$$,2015-01,0.5,0.5,dallas
136,$$,2015-03,0.5,0,dallas
136,$$,2015-04,0.5,0.5,dallas
136,$$,2015-05,0,0,dallas
136,$$,2015-06,0,0.5,dallas
136,$$,2015-07,0.3333333333333333,0,dallas
136,$$,2015-08,0,0,dallas
136,$$,2015-09,0.6666666666666666,0.3333333333333333,dallas
136,$$,2015-10,0,0,dallas
136,$$,2015-11,0.5,0,dallas
136,$$,2015-12,0,0,dallas
136,$$,2016-01,0,0,dallas
136,$$,2016-02,0,0.6666666666666666,dallas
136,$$,2016-03,0.42857142857142855,0,dallas
136,$$,2016-05,0.25,0,dallas
136,$$,2016-06,0,0.3333333333333333,dallas
136,$$,2016-07,0.6666666666666666,0.3333333333333333,dallas
136,$$,2016-08,0.25,0.25,dallas
136,$$,2016-09,0,0.5,dallas
136,$$,2016-10,0,0,dallas
136,$$,2016-11,0.5,0,dallas
136,$$,2016-12,0.5,0,dallas
136,$$,2017-01,0.25,0,dallas
136,$$,2017-02,0.75,0,dallas
136,$$,2017-03,0.5,0.5,dallas
136,$$,2017-04,0,0.2,dallas
136,$$,2017-05,0.5,0.5,dallas
136,$$,2017-06,0.5,0.5,dallas
136,$$,2017-07,0,0,dallas
136,$$,2017-08,0.3333333333333333,0,dallas
136,$$,2017-09,0.4,0.2,dallas
136,$$,2017-10,0.5,0,dallas
136,$$,2017-11,0.3333333333333333,0,dallas
136,$$,2017-12,0,0,dallas
136,$$,2018-01,0.5,0,dallas
136,$$,2018-02,0,0,dallas
136,$$,2018-03,0.2,0.2,dallas
136,$$,2018-04,0.3333333333333333,0,dallas
136,$$,2018-05,0,0,dallas
136,$$,2018-06,0.75,0.25,dallas
136,$$,2018-07,0.5,0.25,dallas
136,$$,2018-08,1,0,dallas
136,$$,2018-09,0.5,0,dallas
136,$$,2018-10,0,0,dallas
136,$$,2018-11,0,1,dallas
136,$$,2018-12,0.16666666666666666,0.16666666666666666,dallas
136,$$,2019-01,0.6,0.2,dallas
136,$$,2019-02,0.6666666666666666,0,dallas
136,$$,2019-03,0,1,dallas
136,$$,2019-04,0,0,dallas
136,$$,2019-05,0,0,dallas
137,$$,2014-05,0,1,dallas
137,$$,2014-06,0,0,dallas
137,$$,2014-08,0,0.5,dallas
137,$$,2014-09,0,0.5,dallas
137,$$,2014-10,0.25,0.25,dallas
137,$$,2014-12,0,0,dallas
137,$$,2015-01,0.5,0,dallas
137,$$,2015-02,0,0,dallas
137,$$,2015-03,0.25,0.25,dallas
137,$$,2015-04,0,0,dallas
137,$$,2015-05,0.5,0.25,dallas
137,$$,2015-06,0.25,0.25,dallas
137,$$,2015-07,0.2,0.2,dallas
137,$$,2015-08,0,0.25,dallas
137,$$,2015-11,0,0,dallas
137,$$,2015-12,0,0,dallas
137,$$,2016-01,0.5,0.25,dallas
137,$$,2016-02,0,1,dallas
137,$$,2016-03,0,0.5,dallas
137,$$,2016-04,0.42857142857142855,0.42857142857142855,dallas
137,$$,2016-05,0,0,dallas
137,$$,2016-06,0,0,dallas
137,$$,2016-07,0.2857142857142857,0,dallas
137,$$,2016-08,0,0,dallas
137,$$,2016-09,0,0,dallas
137,$$,2016-10,0,0.5,dallas
137,$$,2016-11,0,0,dallas
137,$$,2016-12,1,1,dallas
137,$$,2017-01,0,0,dallas
137,$$,2017-03,1,0,dallas
137,$$,2017-04,0.75,0,dallas
137,$$,2017-05,0.6666666666666666,0,dallas
137,$$,2017-07,0.3333333333333333,0.3333333333333333,dallas
137,$$,2017-08,0.5,0,dallas
137,$$,2017-09,0.3333333333333333,0,dallas
137,$$,2017-10,0,0,dallas
137,$$,2017-12,0.5,0.5,dallas
137,$$,2018-02,0,0,dallas
137,$$,2018-04,1,1,dallas
137,$$,2018-05,0,0,dallas
137,$$,2018-07,0.4,0,dallas
137,$$,2018-08,0,0,dallas
137,$$,2018-09,0,0,dallas
137,$$,2018-11,0.3333333333333333,0,dallas
137,$$,2018-12,0,0.25,dallas
137,$$,2019-01,1,1,dallas
137,$$,2019-03,0.6666666666666666,0.3333333333333333,dallas
137,$$,2019-04,0,0.5,dallas
137,$$,2019-05,1,0,dallas
138,$$,2014-05,0,0,dallas
138,$$,2014-06,1,0,dallas
138,$$,2014-08,1,0,dallas
138,$$,2014-09,0.6666666666666666,0,dallas
138,$$,2014-11,0.5,0,dallas
138,$$,2015-01,0,0,dallas
138,$$,2015-02,0.5,0.25,dallas
138,$$,2015-03,0,0,dallas
138,$$,2015-04,0.75,0.75,dallas
138,$$,2015-05,1,0,dallas
138,$$,2015-06,0,0,dallas
138,$$,2015-07,0.2222222222222222,0.1111111111111111,dallas
138,$$,2015-08,0.25,0,dallas
138,$$,2015-09,0.3333333333333333,0,dallas
138,$$,2015-10,0.75,0.25,dallas
138,$$,2015-11,0.25,0,dallas
138,$$,2016-01,0.4,0.2,dallas
138,$$,2016-02,1,0,dallas
138,$$,2016-03,0.3333333333333333,0,dallas
138,$$,2016-04,0.3333333333333333,0.3333333333333333,dallas
138,$$,2016-05,0.5,0,dallas
138,$$,2016-06,1,0,dallas
138,$$,2016-07,0.5,0,dallas
138,$$,2016-08,0.5,0.25,dallas
138,$$,2016-09,0,0,dallas
138,$$,2016-10,1,0,dallas
138,$$,2016-11,0.6666666666666666,0,dallas
138,$$,2016-12,0.14285714285714285,0,dallas
138,$$,2017-01,0.25,0.25,dallas
138,$$,2017-02,1,0.6666666666666666,dallas
138,$$,2017-03,1,0.5,dallas
138,$$,2017-04,0,0,dallas
138,$$,2017-06,0.3333333333333333,0.3333333333333333,dallas
138,$$,2017-07,0,0,dallas
138,$$,2017-08,0.5,0.5,dallas
138,$$,2017-09,0,0,dallas
138,$$,2017-10,0.5,0.5,dallas
138,$$,2017-11,0,0.3333333333333333,dallas
138,$$,2017-12,1,1,dallas
138,$$,2018-02,0,0,dallas
138,$$,2018-03,0.5,0.5,dallas
138,$$,2018-04,0.5,0.25,dallas
138,$$,2018-05,1,0.5,dallas
138,$$,2018-06,0.5,0.5,dallas
138,$$,2018-09,1,1,dallas
138,$$,2018-10,1,1,dallas
138,$$,2018-11,0,0,dallas
138,$$,2018-12,0.6666666666666666,0.6666666666666666,dallas
138,$$,2019-01,1,0,dallas
138,$$,2019-02,1,0,dallas
138,$$,2019-03,0.6666666666666666,0,dallas
138,$$,2019-04,0.8,0,dallas
138,$$,2019-05,0.16666666666666666,0.16666666666666666,dallas
139,$$,2014-05,0,0.3333333333333333,dallas
139,$$,2014-06,0,0,dallas
139,$$,2014-07,0.2,0,dallas
139,$$,2014-08,1,1,dallas
139,$$,2014-09,0,1,dallas
139,$$,2014-10,0,0,dallas
139,$$,2014-11,0,0,dallas
139,$$,2014-12,0,0,dallas
139,$$,2015-01,0,0.5,dallas
139,$$,2015-02,0.3333333333333333,0,dallas
139,$$,2015-03,0,0,dallas
139,$$,2015-04,0.3333333333333333,0,dallas
139,$$,2015-06,0,0,dallas
139,$$,2015-07,0.2,0.2,dallas
139,$$,2015-08,0,0.4,dallas
139,$$,2015-09,0,0,dallas
139,$$,2015-10,0,0,dallas
139,$$,2015-11,0,0,dallas
139,$$,2015-12,0,0.3333333333333333,dallas
139,$$,2016-01,0.16666666666666666,0.16666666666666666,dallas
139,$$,2016-02,0.25,0,dallas
139,$$,2016-03,0,0,dallas
139,$$,2016-04,0,0.5,dallas
139,$$,2016-05,0,0.2857142857142857,dallas
139,$$,2016-07,0,0,dallas
139,$$,2016-08,0.5,0.5,dallas
139,$$,2016-09,0.5,0,dallas
139,$$,2016-10,0,0,dallas
139,$$,2016-11,0,0,dallas
139,$$,2016-12,0,0,dallas
139,$$,2017-01,0.25,0.25,dallas
139,$$,2017-02,0,0.4,dallas
139,$$,2017-03,0.3333333333333333,0,dallas
139,$$,2017-04,0,0.14285714285714285,dallas
139,$$,2017-05,0.3333333333333333,0.3333333333333333,dallas
139,$$,2017-06,0,0,dallas
139,$$,2017-07,0,0,dallas
139,$$,2017-08,0.25,0,dallas
139,$$,2017-09,0,0,dallas
139,$$,2017-10,0,0,dallas
139,$$,2017-11,0.2,0,dallas
139,$$,2017-12,0.42857142857142855,0.2857142857142857,dallas
139,$$,2018-01,0,0.4,dallas
139,$$,2018-02,0,0.3333333333333333,dallas
139,$$,2018-03,0.6666666666666666,0.3333333333333333,dallas
139,$$,2018-04,0.25,0.25,dallas
139,$$,2018-05,0.5,0,dallas
139,$$,2018-06,0,1,dallas
139,$$,2018-07,0,0,dallas
139,$$,2018-08,0.2857142857142857,0,dallas
139,$$,2018-09,0,0,dallas
139,$$,2018-10,0,0,dallas
139,$$,2018-11,0,0,dallas
139,$$,2018-12,0,0,dallas
139,$$,2019-01,0,0.2,dallas
139,$$,2019-02,0,0,dallas
139,$$,2019-03,0,0.5,dallas
139,$$,2019-04,0,1,dallas
139,$$,2019-05,0.6666666666666666,0.6666666666666666,dallas
140,$,2014-05,0.25,0.25,dallas
140,$,2014-06,0.5,0,dallas
140,$,2014-07,0,0,dallas
140,$,2014-09,0,0,dallas
140,$,2014-10,0,0,dallas
140,$,2014-11,0.3333333333333333,0.3333333333333333,dallas
140,$,2015-01,0,0,dallas
140,$,2015-02,0,1,dallas
140,$,2015-03,0,0,dallas
140,$,2015-04,0,0,dallas
140,$,2015-05,1,0,dallas
140,$,2015-06,0.16666666666666666,0,dallas
140,$,2015-07,0,0,dallas
140,$,2015-08,0,0.2,dallas
140,$,2015-09,0,0.2,dallas
140,$,2015-10,0,0,dallas
140,$,2015-11,0.2,0.2,dallas
140,$,2015-12,0,0,dallas
140,$,2016-01,0.5,0,dallas
140,$,2016-02,0,0,dallas
140,$,2016-03,0,0,dallas
140,$,2016-04,0,0.5,dallas
140,$,2016-05,0,0,dallas
140,$,2016-06,0,0.2,dallas
140,$,2016-07,0,0.25,dallas
140,$,2016-09,0,0,dallas
140,$,2016-10,0,0,dallas
140,$,2016-11,0,0,dallas
140,$,2016-12,0,0,dallas
140,$,2017-01,0.3333333333333333,0.3333333333333333,dallas
140,$,2017-02,0.3333333333333333,0.3333333333333333,dallas
140,$,2017-03,0,0.3333333333333333,dallas
140,$,2017-04,0.3333333333333333,0,dallas
140,$,2017-05,0,0,dallas
140,$,2017-06,0,0.25,dallas
140,$,2017-07,0.1,0,dallas
140,$,2017-08,0,0,dallas
140,$,2017-09,0.3333333333333333,0.3333333333333333,dallas
140,$,2017-10,0,0.16666666666666666,dallas
140,$,2017-11,0.5,0,dallas
140,$,2017-12,0,0,dallas
140,$,2018-01,0,0,dallas
140,$,2018-02,0,0.5,dallas
140,$,2018-03,0.25,0,dallas
140,$,2018-04,0.14285714285714285,0.42857142857142855,dallas
140,$,2018-05,0,0,dallas
140,$,2018-06,0,0,dallas
140,$,2018-07,0,0,dallas
140,$,2018-08,0,0.3333333333333333,dallas
140,$,2018-09,0,0,dallas
140,$,2018-10,1,0,dallas
140,$,2018-11,0,0,dallas
140,$,2018-12,0,1,dallas
140,$,2019-01,0.3333333333333333,0.3333333333333333,dallas
140,$,2019-02,0.5,0,dallas
140,$,2019-03,0,0,dallas
140,$,2019-04,0,0,dallas
140,$,2019-05,0,0.25,dallas
141,$$,2014-05,0.2857142857142857,0,dallas
141,$$,2014-06,0.2857142857142857,0.14285714285714285,dallas
141,$$,2014-07,0.25,0.125,dallas
141,$$,2014-08,0.2,0,dallas
141,$$,2014-09,0.2857142857142857,0.14285714285714285,dallas
141,$$,2014-10,0,0.1111111111111111,dallas
141,$$,2014-11,0.75,0.25,dallas
141,$$,2014-12,0.3333333333333333,0.2222222222222222,dallas
141,$$,2015-01,0,0.2,dallas
141,$$,2015-02,0.25,0.125,dallas
141,$$,2015-03,0.36363636363636365,0.45454545454545453,dallas
141,$$,2015-04,0,0,dallas
141,$$,2015-05,0.14285714285714285,0.2857142857142857,dallas
141,$$,2015-06,0.1111111111111111,0.1111111111111111,dallas
141,$$,2015-07,0.1111111111111111,0,dallas
141,$$,2015-08,0.2222222222222222,0.3333333333333333,dallas
141,$$,2015-09,0.25,0,dallas
141,$$,2015-10,0,0,dallas
141,$$,2015-11,0.3333333333333333,0.3333333333333333,dallas
141,$$,2015-12,0.5,0.3333333333333333,dallas
141,$$,2016-01,0.16666666666666666,0.16666666666666666,dallas
141,$$,2016-02,0.125,0.125,dallas
141,$$,2016-03,0,0.125,dallas
141,$$,2016-04,0.3333333333333333,0.1111111111111111,dallas
141,$$,2016-05,0.3333333333333333,0.3333333333333333,dallas
141,$$,2016-06,0.75,0.5,dallas
141,$$,2016-07,0.375,0.375,dallas
141,$$,2016-08,0.2,0.4,dallas
141,$$,2016-09,0.3333333333333333,0.4444444444444444,dallas
141,$$,2016-10,0.5,0.5,dallas
141,$$,2016-11,0.2,0.2,dallas
141,$$,2016-12,0.5,0.5,dallas
141,$$,2017-01,0,0,dallas
141,$$,2017-02,0,0.2,dallas
141,$$,2017-03,0,0.16666666666666666,dallas
141,$$,2017-04,0,0,dallas
141,$$,2017-05,0,0,dallas
141,$$,2017-06,0,0.1111111111111111,dallas
141,$$,2017-07,0,0.2,dallas
141,$$,2017-08,0.2857142857142857,0.14285714285714285,dallas
141,$$,2017-09,0.3333333333333333,0.16666666666666666,dallas
141,$$,2017-10,0.5,0,dallas
141,$$,2017-11,0,0,dallas
141,$$,2017-12,0,0,dallas
141,$$,2018-01,0,0,dallas
141,$$,2018-02,0,0.5,dallas
141,$$,2018-03,0.3333333333333333,0.3333333333333333,dallas
141,$$,2018-04,0,0,dallas
141,$$,2018-05,0,0,dallas
141,$$,2018-06,0,0.2,dallas
141,$$,2018-07,0.16666666666666666,0,dallas
141,$$,2018-08,0.25,0,dallas
141,$$,2018-09,0.2857142857142857,0,dallas
141,$$,2018-10,0.25,0,dallas
141,$$,2018-11,0.2,0.2,dallas
141,$$,2018-12,0,0,dallas
141,$$,2019-01,0,0,dallas
141,$$,2019-02,0,0,dallas
141,$$,2019-03,0,0,dallas
141,$$,2019-04,0.2,0,dallas
141,$$,2019-05,0,0.5,dallas
142,$$,2014-05,0.5,0,dallas
142,$$,2014-06,0.16666666666666666,0,dallas
142,$$,2014-07,0.3333333333333333,0,dallas
142,$$,2014-08,0.5,0.75,dallas
142,$$,2014-09,0.2857142857142857,0.2857142857142857,dallas
142,$$,2014-10,0,0,dallas
142,$$,2014-11,0.5,0.3333333333333333,dallas
142,$$,2014-12,0.16666666666666666,0.16666666666666666,dallas
142,$$,2015-01,0.3333333333333333,0,dallas
142,$$,2015-02,0.5,0,dallas
142,$$,2015-03,0.4,0.2,dallas
142,$$,2015-04,0.2,0.2,dallas
142,$$,2015-05,0,0.2,dallas
142,$$,2015-06,0,0,dallas
142,$$,2015-07,0,1,dallas
142,$$,2015-08,0.25,0,dallas
142,$$,2015-09,0.5,0.5,dallas
142,$$,2015-10,0,0,dallas
142,$$,2015-11,0.2,0.4,dallas
142,$$,2015-12,0,0.2,dallas
142,$$,2016-01,0.3333333333333333,0,dallas
142,$$,2016-02,0.25,0.25,dallas
142,$$,2016-03,0.375,0.375,dallas
142,$$,2016-04,0.3,0.3,dallas
142,$$,2016-05,0.1,0.4,dallas
142,$$,2016-06,0,0.1111111111111111,dallas
142,$$,2016-07,0,0,dallas
142,$$,2016-08,0.3333333333333333,0.3333333333333333,dallas
142,$$,2016-09,0.2,0,dallas
142,$$,2016-10,0.3333333333333333,0.3333333333333333,dallas
142,$$,2016-11,0,0,dallas
142,$$,2016-12,0,0,dallas
142,$$,2017-01,0.3333333333333333,0,dallas
142,$$,2017-02,0,0,dallas
142,$$,2017-03,0,0,dallas
142,$$,2017-04,0,0.5,dallas
142,$$,2017-05,0.75,0.25,dallas
142,$$,2017-06,0,0,dallas
142,$$,2017-07,0.25,0.25,dallas
142,$$,2017-08,0,0.3333333333333333,dallas
142,$$,2017-09,0.5,0.25,dallas
142,$$,2017-10,0.375,0.125,dallas
142,$$,2017-11,0.5,0.5,dallas
142,$$,2017-12,0.3333333333333333,0,dallas
142,$$,2018-01,0.2857142857142857,0,dallas
142,$$,2018-02,0.36363636363636365,0.09090909090909091,dallas
142,$$,2018-03,0.2,0.4,dallas
142,$$,2018-04,0.6,0.4,dallas
142,$$,2018-05,0.25,0,dallas
142,$$,2018-06,0,0,dallas
142,$$,2018-07,0,0,dallas
142,$$,2018-08,0.2,0.2,dallas
142,$$,2018-09,0.5,0,dallas
142,$$,2018-10,0.2,0,dallas
142,$$,2018-11,0.3333333333333333,0,dallas
142,$$,2018-12,0,0.3333333333333333,dallas
142,$$,2019-01,0.2,0,dallas
142,$$,2019-02,0.4,0.2,dallas
142,$$,2019-03,0,0,dallas
142,$$,2019-04,0,0.25,dallas
142,$$,2019-05,0.8333333333333334,0.5,dallas
143,$$,2014-05,0.25,0.5,dallas
143,$$,2014-06,0.4,0.2,dallas
143,$$,2014-07,0.4,0.2,dallas
143,$$,2014-08,0.3333333333333333,0,dallas
143,$$,2014-09,0,0,dallas
143,$$,2014-10,0,0,dallas
143,$$,2014-11,0,1,dallas
143,$$,2014-12,0,0,dallas
143,$$,2015-01,0,0,dallas
143,$$,2015-02,0.2727272727272727,0.09090909090909091,dallas
143,$$,2015-03,0.14285714285714285,0,dallas
143,$$,2015-04,0.1,0.1,dallas
143,$$,2015-05,0,0.25,dallas
143,$$,2015-06,0.14285714285714285,0,dallas
143,$$,2015-07,0,0,dallas
143,$$,2015-08,0,0.2857142857142857,dallas
143,$$,2015-09,0,0,dallas
143,$$,2015-10,0,0,dallas
143,$$,2015-11,0.25,0.25,dallas
143,$$,2015-12,0,0,dallas
143,$$,2016-01,0,0,dallas
143,$$,2016-02,0.125,0.25,dallas
143,$$,2016-03,0,0,dallas
143,$$,2016-05,0,0,dallas
143,$$,2016-06,0.16666666666666666,0.3333333333333333,dallas
143,$$,2016-07,0.125,0.125,dallas
143,$$,2016-08,0,0.3333333333333333,dallas
143,$$,2016-09,0.3333333333333333,0.3333333333333333,dallas
143,$$,2016-10,0,0,dallas
143,$$,2016-11,1,0.5,dallas
143,$$,2016-12,0.25,0.25,dallas
143,$$,2017-01,0,0,dallas
143,$$,2017-02,0,1,dallas
143,$$,2017-03,0,0,dallas
143,$$,2017-04,0,1,dallas
143,$$,2017-05,0.25,0,dallas
143,$$,2017-06,0.3333333333333333,0.3333333333333333,dallas
143,$$,2017-07,0.3333333333333333,0.3333333333333333,dallas
143,$$,2017-08,0,0,dallas
143,$$,2017-09,0.25,0,dallas
143,$$,2017-10,0,0.5,dallas
143,$$,2017-11,0.3333333333333333,0,dallas
143,$$,2017-12,0.5,1,dallas
143,$$,2018-01,1,0,dallas
143,$$,2018-02,0.25,0,dallas
143,$$,2018-03,1,0,dallas
143,$$,2018-04,0,0,dallas
143,$$,2018-05,0.5,0.5,dallas
143,$$,2018-06,0.3333333333333333,0,dallas
143,$$,2018-08,0,0.5,dallas
143,$$,2018-09,0.5,0.5,dallas
143,$$,2018-10,0,0.3333333333333333,dallas
143,$$,2018-11,0.5,0.5,dallas
143,$$,2018-12,0.2,0.2,dallas
143,$$,2019-01,0.6666666666666666,0.3333333333333333,dallas
143,$$,2019-02,0.2,0.2,dallas
143,$$,2019-03,0.5,0.25,dallas
143,$$,2019-04,1,1,dallas
143,$$,2019-05,0,0,dallas
145,$,2014-05,0.3333333333333333,0.3333333333333333,dallas
145,$,2014-06,0.25,0,dallas
145,$,2014-07,0.3333333333333333,0,dallas
145,$,2014-08,0,0,dallas
145,$,2014-09,0,0.3333333333333333,dallas
145,$,2014-12,0,0,dallas
145,$,2015-01,0,0,dallas
145,$,2015-02,0.5,0,dallas
145,$,2015-03,0.5,0.375,dallas
145,$,2015-04,0,0,dallas
145,$,2015-05,0,0,dallas
145,$,2015-06,0.25,0,dallas
145,$,2015-07,0,0,dallas
145,$,2015-08,0,1,dallas
145,$,2015-09,0.3333333333333333,0.3333333333333333,dallas
145,$,2015-10,0.25,0.25,dallas
145,$,2015-11,1,0.5,dallas
145,$,2015-12,1,0,dallas
145,$,2016-01,0.5,0,dallas
145,$,2016-02,0.3333333333333333,0.3333333333333333,dallas
145,$,2016-03,0.2,0,dallas
145,$,2016-06,1,0,dallas
145,$,2016-07,0.25,0.25,dallas
145,$,2016-08,0,0,dallas
145,$,2016-09,0.5,0,dallas
145,$,2016-10,0,0,dallas
145,$,2016-11,0.5,0.5,dallas
145,$,2016-12,1,0,dallas
145,$,2017-01,0,0,dallas
145,$,2017-02,0,0,dallas
145,$,2017-03,0.6666666666666666,0.6666666666666666,dallas
145,$,2017-04,0.3333333333333333,0.3333333333333333,dallas
145,$,2017-05,0,0,dallas
145,$,2017-06,0.2,0.2,dallas
145,$,2017-07,1,1,dallas
145,$,2017-08,1,0,dallas
145,$,2017-09,0.5,0.25,dallas
145,$,2017-10,0,0,dallas
145,$,2017-11,0.5,0,dallas
145,$,2017-12,0.6666666666666666,0.3333333333333333,dallas
145,$,2018-02,0,0,dallas
145,$,2018-03,0,0,dallas
145,$,2018-04,0,0,dallas
145,$,2018-05,0.3333333333333333,0.16666666666666666,dallas
145,$,2018-07,0,0,dallas
145,$,2018-08,0,0.3333333333333333,dallas
145,$,2018-10,1,1,dallas
145,$,2018-11,0,0,dallas
145,$,2018-12,0,0,dallas
145,$,2019-02,0,0,dallas
145,$,2019-03,0,1,dallas
145,$,2019-04,0,0,dallas
146,$,2014-05,0.2,0,dallas
146,$,2014-06,0,0,dallas
146,$,2014-07,0.2,0.2,dallas
146,$,2014-08,0,1,dallas
146,$,2014-09,0,0,dallas
146,$,2014-10,0.16666666666666666,0.16666666666666666,dallas
146,$,2014-11,0.14285714285714285,0.14285714285714285,dallas
146,$,2014-12,0,0,dallas
146,$,2015-01,0.2,0.2,dallas
146,$,2015-02,0.5,0.5,dallas
146,$,2015-03,0.3333333333333333,0,dallas
146,$,2015-04,0.5,0,dallas
146,$,2015-05,0.375,0.25,dallas
146,$,2015-06,0.2,0.2,dallas
146,$,2015-07,0.16666666666666666,0,dallas
146,$,2015-08,0,0,dallas
146,$,2015-09,0.5,0.5,dallas
146,$,2015-10,0.3333333333333333,0,dallas
146,$,2015-11,0,1,dallas
146,$,2015-12,0,0,dallas
146,$,2016-01,0,0.3333333333333333,dallas
146,$,2016-02,0,0,dallas
146,$,2016-03,0,0.3333333333333333,dallas
146,$,2016-04,0.3333333333333333,0.3333333333333333,dallas
146,$,2016-05,0.25,0.5,dallas
146,$,2016-06,0,0,dallas
146,$,2016-07,0.5,0,dallas
146,$,2016-08,0,0,dallas
146,$,2016-09,0.25,0.25,dallas
146,$,2016-10,0.3333333333333333,0.3333333333333333,dallas
146,$,2016-11,0.6666666666666666,0.6666666666666666,dallas
146,$,2016-12,0.4,0,dallas
146,$,2017-01,0.3333333333333333,0.3333333333333333,dallas
146,$,2017-02,0.5,0.5,dallas
146,$,2017-03,0,0,dallas
146,$,2017-04,0.6666666666666666,0,dallas
146,$,2017-05,0,0,dallas
146,$,2017-06,0.5,0,dallas
146,$,2017-07,0.14285714285714285,0.2857142857142857,dallas
146,$,2017-08,1,1,dallas
146,$,2017-09,0,0,dallas
146,$,2017-10,0,0.3333333333333333,dallas
146,$,2017-11,1,0,dallas
146,$,2017-12,0.5,0,dallas
146,$,2018-01,0.25,0.25,dallas
146,$,2018-02,0,1,dallas
146,$,2018-03,0,0.6666666666666666,dallas
146,$,2018-04,1,0,dallas
146,$,2018-05,0,1,dallas
146,$,2018-06,0.5,0.16666666666666666,dallas
146,$,2018-08,0,0,dallas
146,$,2018-10,0.6666666666666666,0.3333333333333333,dallas
146,$,2018-11,0.6666666666666666,0,dallas
146,$,2018-12,0,0.5,dallas
146,$,2019-01,0,0,dallas
146,$,2019-02,1,1,dallas
146,$,2019-03,0.6,0.6,dallas
146,$,2019-05,0,0,dallas
